Set,Price_Euro,Pieces,Minifigs
Corner Garage,,,
Ford Mustang,,,
NASA Apollo 11 Lunar Lander,,,
Gingerbread House,,,
Harley-Davidson Fat Boy,,,
Woody & RC,,,
Duke Caboom's Stunt Show,,,
Buzz and Bo Peep's Playground Adventure,,,
RV Vacation,,,
Buzz & Woody's Carnival Mania!,,,
Carnival Thrill Coaster,,,
My First Tow Truck,,,
My First Balancing Animals,,,
My First Fun Puzzle,,,
My First Car Creations,,,
Creative Fun,,,
Mickey's Vacation House,,,
Spider-Man vs. Electro,,,
Toy Story Train,,,
Emmet and Lucy's Visitors from the DUPLO Planet,,,
My First Minnie Build,,,
My First Mickey Build,,,
Frozen Ice Castle,,,
Police Bike,,,
Fire Truck,,,
Police Station,,,
Fire Station,,,
Baby Animals,,,
Tropical Island,,,
World Animals,,,
Plane,,,
Submarine Adventure,,,
Bricks and Ideas,,,
Basic Brick Set,,,
Bricks and Eyes,,,
Windows of Creativity,,,
Creative Fun,,,
Build Your Own Adventure Galactic Missions parts,,,
The Book of Bedtime Builds parts,,,
Build Your Own Adventure parts,,,
Christmas Ideas parts,,,
Wooden Minifigure parts,,,
San Francisco,,,
Paris,,,
Trafalgar Square,,,
Empire State Building,,,
Burj Khalifa,,,
Minecraft Steve BigFig with Parrot,,,
Minecraft Alex BigFig with Chicken,,,
Minecraft Skeleton BigFig with Magma Cube,,,
The End Battle,,,
The Pirate Ship Adventure,,,
The Wool Farm,,,
The Blaze Bridge,,,
The Creeper Mine,,,
The Flintstones,,,
Steamboat Willie,,,
Tree House,,,
Central Perk,,,
Dinosaur Fossils,,,
My First Duck,,,
Town Rescue - {Random Bag},,,
Town Rescue - Bird,,,
Town Rescue - Fireman,,,
Town Rescue - Cat,,,
Town Rescue - Policewoman,,,
Town Rescue - Dog,,,
Emmet's 'Piece' Offering,,,
Fire ATV,,,
Sky Police Jetpack,,,
Race Boat,,,
Popcorn Cart,,,
Space Satellite,,,
Naboo Starfighter,,,
Snowspeeder,,,
Minecraft Steve and Creeper Set,,,
Tulips,,,
Emma's Bumper Cars,,,
Mia's Water Fun,,,
Spider-Man's Mini Spider Crawler,,,
Iron Man and Dum-E,,,
Rex's Plantimal Ambush,,,
Podracer,,,
Lucy vs. Alien Invader,,,
Mini Master-Building MetalBeard,,,
Mini Master-Building Emmet,,,
Sam-X,,,
Ninja Workout,,,
Fire Flight,,,
Fish Free Builds - Make It Yours,,,
Elsa's Winter Throne,,,
Pelican,,,
Race Car,,,
Santa,,,
Star-Stuck Emmet,,,
SHAZAM!,,,
Obi-Wan Kenobi - Collectable Minifigure,,,
Futuristic Flyer,,,
Dune Buggy,,,
Deep Sea Creatures,,,
